Insulate,Temp,Gas
Without_Insulation,-0.8,7.2
Without_Insulation,-0.7,6.9
Without_Insulation,0.4,6.4
Without_Insulation,2.5,6
Without_Insulation,2.9,5.8
Without_Insulation,3.2,5.8
Without_Insulation,3.6,5.6
Without_Insulation,3.9,4.7
Without_Insulation,4.2,5.8
Without_Insulation,4.3,5.2
Without_Insulation,5.4,4.9
Without_Insulation,6,4.9
Without_Insulation,6,4.3
Without_Insulation,6,4.4
Without_Insulation,6.2,4.5
Without_Insulation,6.3,4.6
Without_Insulation,6.9,3.7
Without_Insulation,7,3.9
Without_Insulation,7.4,4.2
Without_Insulation,7.5,4
Without_Insulation,7.5,3.9
Without_Insulation,7.6,3.5
Without_Insulation,8,4
Without_Insulation,8.5,3.6
Without_Insulation,9.1,3.1
Without_Insulation,10.2,2.6
With_Insulation,-0.7,4.8
With_Insulation,0.8,4.6
With_Insulation,1,4.7
With_Insulation,1.4,4
With_Insulation,1.5,4.2
With_Insulation,1.6,4.2
With_Insulation,2.3,4.1
With_Insulation,2.5,4
With_Insulation,2.5,3.5
With_Insulation,3.1,3.2
With_Insulation,3.9,3.9
With_Insulation,4,3.5
With_Insulation,4,3.7
With_Insulation,4.2,3.5
With_Insulation,4.3,3.5
With_Insulation,4.6,3.7
With_Insulation,4.7,3.5
With_Insulation,4.9,3.4
